ID,age,income,hispanic,State
28073,96,470000,FALSE,Delaware
28074,79,60000,FALSE,Oklahoma
28075,89,150000,TRUE,Oklahoma
28076,93,790000,TRUE,Iowa
28077,80,210000,TRUE,New Jersey
28078,37,320000,FALSE,New York
28079,80,320000,FALSE,Illinois
28080,47,210000,TRUE,New Jersey
28081,86,520000,FALSE,Alaska
28082,78,370000,FALSE,Alabama
28083,61,7000,TRUE,California
28084,21,730000,FALSE,Nevada
28085,66,930000,TRUE,Louisiana
28086,53,730000,FALSE,Tennessee
28087,80,30000,FALSE,Indiana
28088,43,260000,FALSE,South Dakota
28089,80,830000,TRUE,Vermont
28090,91,860000,FALSE,Illinois
28091,18,670000,FALSE,Washington
28092,80,550000,TRUE,Connecticut
28093,70,850000,TRUE,Indiana
28094,54,600000,TRUE,Missouri
28095,59,260000,TRUE,South Carolina
28096,83,770000,FALSE,Arizona
28097,57,890000,TRUE,Utah
28098,72,260000,FALSE,Kentucky
28099,49,360000,TRUE,Maryland
28100,64,770000,TRUE,Utah
28101,65,530000,TRUE,Florida
28102,56,110000,FALSE,Wyoming
28103,64,940000,FALSE,Colorado
28104,80,830000,FALSE,Virginia
28105,26,890000,TRUE,Oklahoma
28106,30,240000,FALSE,Illinois
28107,86,60000,FALSE,Arkansas
28108,84,490000,TRUE,Kentucky
28109,48,890000,FALSE,Arizona
28110,97,100000,FALSE,Illinois
28111,72,230000,TRUE,Kentucky
28112,47,360000,TRUE,Michigan
28113,79,540000,TRUE,South Dakota
28114,19,1000000,FALSE,Delaware
28115,30,410000,FALSE,Vermont
28116,22,140000,TRUE,Arkansas
28117,49,170000,TRUE,Oklahoma
28118,74,330000,TRUE,North Carolina
28119,24,380000,FALSE,Hawaii
28120,65,640000,TRUE,New York
28121,24,490000,TRUE,Arizona
28122,84,880000,FALSE,Illinois
28123,85,810000,TRUE,Idaho
28124,56,400000,FALSE,Georgia
28125,88,570000,FALSE,Kansas
28126,24,90000,FALSE,Indiana
28127,39,680000,FALSE,Tennessee
28128,81,140000,TRUE,Wisconsin
28129,48,150000,TRUE,Idaho
28130,83,90000,TRUE,Wisconsin
28131,53,900000,FALSE,Oklahoma
28132,35,720000,FALSE,New Jersey
28133,22,700000,FALSE,Rhode Island
28134,42,840000,FALSE,North Carolina
28135,68,910000,FALSE,Minnesota
28136,40,90000,TRUE,New Jersey
28137,22,600000,FALSE,Delaware
28138,23,750000,TRUE,Louisiana
28139,42,830000,TRUE,Kansas
28140,19,990000,TRUE,Michigan
28141,30,920000,FALSE,North Dakota
28142,23,740000,FALSE,Michigan
28143,78,340000,TRUE,Oklahoma
28144,23,150000,FALSE,Pennsylvania
28145,40,390000,TRUE,West Virginia
28146,61,200000,TRUE,Maine
28147,96,290000,FALSE,Florida
28148,24,230000,TRUE,Tennessee
28149,74,460000,TRUE,Pennsylvania
28150,59,540000,TRUE,Maine
28151,48,650000,TRUE,Kentucky
28152,82,850000,FALSE,California
28153,66,410000,FALSE,Tennessee
28154,29,600000,FALSE,Massachusetts
28155,42,280000,TRUE,Louisiana
28156,19,760000,FALSE,Wisconsin
28157,47,330000,TRUE,West Virginia
28158,31,890000,FALSE,Texas
28159,80,530000,FALSE,Oklahoma
28160,67,890000,FALSE,Missouri
28161,65,580000,TRUE,South Dakota
28162,43,350000,FALSE,Arkansas
28163,53,30000,TRUE,Washington
28164,52,840000,TRUE,West Virginia
28165,32,80000,TRUE,New Mexico
28166,71,100000,FALSE,South Carolina
28167,64,170000,TRUE,Tennessee
28168,46,140000,FALSE,Vermont
28169,79,2000,FALSE,New Mexico
28170,89,800000,FALSE,Rhode Island
28171,86,100000,FALSE,Minnesota
28172,86,620000,FALSE,Hawaii
28173,36,630000,FALSE,Georgia
28174,59,70000,TRUE,New York
28175,65,180000,FALSE,California
28176,56,870000,FALSE,Iowa
28177,73,640000,TRUE,Vermont
28178,69,850000,TRUE,Illinois
28179,89,370000,FALSE,Idaho
28180,92,850000,FALSE,Massachusetts
28181,87,950000,TRUE,South Carolina
28182,53,820000,FALSE,New Jersey
28183,62,730000,FALSE,South Carolina
28184,74,60000,FALSE,Ohio
28185,46,890000,FALSE,Utah
28186,29,910000,TRUE,Illinois
28187,91,320000,FALSE,California
28188,54,900000,TRUE,Kentucky
28189,43,160000,FALSE,Georgia
28190,56,30000,FALSE,Alabama
28191,77,790000,TRUE,Nevada
28192,98,40000,FALSE,Mississippi
28193,85,650000,TRUE,Rhode Island
28194,49,670000,TRUE,Hawaii
28195,70,20000,FALSE,Missouri
28196,30,770000,FALSE,Colorado
28197,29,140000,TRUE,Georgia
28198,79,20000,TRUE,Maine
28199,19,600000,TRUE,New Hampshire
28200,20,400000,TRUE,Alaska
28201,68,860000,FALSE,Louisiana
28202,73,560000,FALSE,Colorado
28203,47,370000,FALSE,Florida
28204,34,760000,TRUE,Massachusetts
28205,62,230000,FALSE,Alaska
28206,70,180000,FALSE,Mississippi
28207,30,910000,TRUE,Louisiana
28208,33,440000,FALSE,Virginia
28209,68,980000,TRUE,Iowa
28210,54,460000,FALSE,Montana
28211,82,750000,FALSE,Illinois
28212,29,40000,TRUE,Arizona
28213,90,530000,FALSE,Mississippi
28214,69,550000,FALSE,Indiana
28215,82,530000,FALSE,Maryland
28216,64,560000,FALSE,Hawaii
28217,56,630000,FALSE,Washington
28218,39,420000,TRUE,Arkansas
28219,39,180000,FALSE,Nevada
28220,18,680000,FALSE,Missouri
28221,83,730000,FALSE,South Dakota
28222,68,110000,FALSE,North Dakota
28223,80,60000,FALSE,Nevada
28224,84,200000,FALSE,Washington
28225,40,250000,TRUE,Wisconsin
28226,33,890000,FALSE,Florida
28227,18,740000,TRUE,New Mexico
28228,57,310000,FALSE,Missouri
28229,88,530000,FALSE,Nebraska
28230,70,810000,FALSE,New Hampshire
28231,18,780000,FALSE,Utah
28232,92,600000,TRUE,North Dakota
28233,30,830000,FALSE,Maryland
28234,80,160000,FALSE,Nevada
28235,76,450000,TRUE,Oklahoma
28236,64,170000,TRUE,New Mexico
28237,69,400000,TRUE,Iowa
28238,35,190000,TRUE,Florida
28239,95,560000,FALSE,Vermont
28240,52,810000,TRUE,Vermont
28241,55,470000,FALSE,Colorado
28242,73,670000,TRUE,South Carolina
28243,67,80000,TRUE,Kansas
28244,30,420000,TRUE,Alaska
28245,32,5000,TRUE,Wisconsin
28246,62,1000000,FALSE,Ohio
28247,37,150000,TRUE,Utah
28248,71,510000,FALSE,Nevada
28249,90,250000,TRUE,Missouri
28250,88,950000,TRUE,Ohio
28251,21,350000,FALSE,Minnesota
28252,23,400000,TRUE,Georgia
28253,80,660000,FALSE,Vermont
28254,37,40000,TRUE,Florida
28255,67,340000,TRUE,Georgia
28256,87,150000,TRUE,Arkansas
28257,65,210000,FALSE,Nevada
28258,98,700000,TRUE,Washington
28259,36,620000,TRUE,Kansas
28260,43,730000,TRUE,Nebraska
28261,84,290000,FALSE,North Carolina
28262,39,80000,TRUE,Alaska
28263,48,980000,TRUE,Georgia
28264,61,250000,TRUE,Oklahoma
28265,41,600000,TRUE,Alaska
28266,25,430000,FALSE,North Dakota
28267,73,20000,FALSE,West Virginia
28268,63,690000,FALSE,Oklahoma
28269,53,580000,TRUE,Michigan
28270,75,70000,FALSE,Wisconsin
28271,61,460000,TRUE,Rhode Island
28272,34,450000,TRUE,North Carolina
28273,59,590000,FALSE,Kentucky
28274,31,50000,FALSE,Illinois
28275,78,380000,FALSE,Virginia
28276,90,60000,TRUE,New Jersey
28277,85,620000,TRUE,Massachusetts
28278,60,560000,TRUE,Washington
28279,80,50000,FALSE,Tennessee
28280,91,540000,TRUE,Washington
28281,44,210000,TRUE,Ohio
28282,81,430000,FALSE,Illinois
28283,85,330000,TRUE,Delaware
28284,80,580000,FALSE,Florida
28285,31,850000,TRUE,Montana
28286,46,740000,FALSE,Massachusetts
28287,49,680000,TRUE,Missouri
28288,76,120000,TRUE,Utah
28289,59,80000,FALSE,South Dakota
28290,94,320000,TRUE,Illinois
28291,91,710000,FALSE,Kansas
28292,78,880000,FALSE,Kansas
28293,52,860000,FALSE,Oregon
28294,46,290000,FALSE,Montana
28295,78,180000,FALSE,Arkansas
28296,56,610000,TRUE,South Carolina
28297,86,610000,TRUE,New Jersey
28298,70,950000,TRUE,Alaska
28299,94,800000,TRUE,Colorado
28300,67,270000,FALSE,Wisconsin
28301,35,760000,TRUE,Alabama
28302,71,450000,FALSE,Washington
28303,33,340000,TRUE,Maryland
28304,78,820000,TRUE,Iowa
28305,19,420000,FALSE,Minnesota
28306,22,790000,TRUE,Florida
28307,43,630000,FALSE,Michigan
28308,66,240000,FALSE,Florida
28309,97,70000,FALSE,South Carolina
28310,92,820000,FALSE,Illinois
28311,79,600000,TRUE,Maine
28312,18,770000,TRUE,Missouri
28313,90,410000,TRUE,Kansas
28314,92,80000,FALSE,Indiana
28315,34,230000,TRUE,Connecticut
28316,44,320000,FALSE,Ohio
28317,47,470000,FALSE,South Dakota
28318,94,200000,FALSE,Utah
28319,47,980000,FALSE,New Mexico
28320,42,250000,FALSE,Michigan
28321,59,20000,FALSE,Kansas
28322,67,800000,FALSE,Oklahoma
28323,67,460000,FALSE,New Jersey
28324,39,40000,FALSE,Indiana
28325,97,530000,FALSE,Michigan
28326,97,450000,FALSE,New Jersey
28327,20,430000,TRUE,Hawaii
28328,75,20000,TRUE,Massachusetts
28329,80,9000,TRUE,Maine
28330,71,450000,FALSE,Michigan
28331,91,920000,FALSE,Florida
28332,74,700000,FALSE,Delaware
28333,92,960000,FALSE,Maryland
28334,42,920000,TRUE,North Dakota
28335,86,980000,FALSE,Wyoming
28336,97,630000,FALSE,Montana
28337,44,560000,FALSE,Virginia
28338,60,770000,TRUE,Georgia
28339,31,400000,FALSE,Oregon
28340,49,710000,TRUE,Delaware
28341,57,510000,TRUE,Texas
28342,60,380000,TRUE,Alaska
28343,53,460000,TRUE,South Dakota
28344,41,190000,TRUE,Arizona
28345,77,480000,TRUE,Minnesota
28346,80,690000,FALSE,Minnesota
28347,32,970000,TRUE,Nevada
28348,40,530000,FALSE,Minnesota
28349,98,840000,FALSE,Florida
28350,66,450000,FALSE,Massachusetts
28351,91,90000,FALSE,North Dakota
28352,41,110000,TRUE,North Carolina
28353,83,380000,FALSE,Nevada
28354,63,860000,FALSE,Louisiana
28355,75,900000,TRUE,Michigan
28356,81,750000,TRUE,Nevada
28357,81,360000,FALSE,New Mexico
28358,58,140000,TRUE,Iowa
28359,51,210000,FALSE,New Jersey
28360,88,750000,TRUE,North Dakota
28361,77,620000,TRUE,Oklahoma
28362,34,770000,TRUE,Minnesota
28363,40,900000,FALSE,South Carolina
28364,89,510000,FALSE,California
28365,60,920000,TRUE,Hawaii
28366,52,790000,FALSE,South Dakota
28367,75,50000,FALSE,Pennsylvania
28368,68,890000,TRUE,Massachusetts
28369,21,510000,TRUE,Wyoming
28370,70,680000,FALSE,Rhode Island
28371,82,560000,FALSE,West Virginia
28372,48,980000,TRUE,Oklahoma
28373,21,100000,FALSE,Massachusetts
28374,54,930000,TRUE,Massachusetts
28375,28,450000,TRUE,Wyoming
28376,39,230000,TRUE,Illinois
28377,96,810000,FALSE,New Hampshire
28378,73,7000,TRUE,Nebraska
28379,35,300000,FALSE,Alaska
28380,67,880000,FALSE,Kentucky
28381,69,620000,FALSE,Georgia
28382,76,1000000,FALSE,Missouri
28383,88,900000,TRUE,Kansas
28384,57,550000,FALSE,Michigan
28385,21,800000,TRUE,Idaho
28386,43,50000,TRUE,Connecticut
28387,65,330000,FALSE,Wyoming
28388,81,800000,TRUE,Virginia
28389,29,470000,TRUE,Colorado
28390,93,990000,TRUE,Ohio
28391,42,550000,TRUE,Louisiana
28392,97,330000,TRUE,South Dakota
28393,63,600000,TRUE,Mississippi
28394,36,740000,TRUE,Idaho
28395,50,280000,FALSE,Illinois
28396,39,350000,FALSE,North Dakota
28397,63,780000,TRUE,Rhode Island
28398,18,100000,TRUE,Oregon
28399,28,700000,TRUE,Maryland
28400,62,440000,TRUE,Virginia
28401,97,60000,TRUE,Wyoming
28402,98,540000,TRUE,Vermont
28403,22,960000,TRUE,Colorado
28404,21,290000,TRUE,Ohio
28405,34,450000,TRUE,Kansas
28406,39,350000,FALSE,New Mexico
28407,97,770000,FALSE,Georgia
28408,57,640000,FALSE,Ohio
28409,35,700000,FALSE,Utah
28410,78,170000,FALSE,Connecticut
28411,79,660000,TRUE,Oregon
28412,86,980000,TRUE,Alaska
28413,99,300000,TRUE,Arkansas
28414,34,870000,FALSE,Tennessee
28415,50,160000,TRUE,Utah
28416,87,510000,TRUE,Vermont
28417,92,300000,FALSE,Pennsylvania
28418,88,490000,FALSE,Connecticut
28419,47,220000,TRUE,West Virginia
28420,49,610000,TRUE,North Carolina
28421,79,850000,TRUE,Kansas
28422,23,960000,FALSE,Pennsylvania
28423,75,800000,TRUE,Idaho
28424,96,880000,TRUE,Virginia
28425,78,550000,FALSE,Michigan
28426,61,670000,FALSE,Wisconsin
28427,23,550000,FALSE,North Carolina
28428,51,380000,FALSE,Louisiana
28429,61,230000,FALSE,Rhode Island
28430,97,740000,TRUE,Ohio
28431,60,100000,FALSE,North Dakota
28432,73,650000,TRUE,New York
28433,20,210000,FALSE,Alaska
28434,56,80000,TRUE,Arkansas
28435,88,30000,TRUE,Wisconsin
28436,36,790000,TRUE,Delaware
28437,62,40000,FALSE,Kentucky
28438,51,180000,TRUE,Rhode Island
28439,33,190000,FALSE,Indiana
28440,19,930000,TRUE,Vermont
28441,57,240000,FALSE,Utah
28442,57,410000,TRUE,Florida
28443,81,380000,FALSE,Hawaii
28444,68,840000,TRUE,Texas
28445,31,320000,TRUE,Colorado
28446,67,340000,FALSE,Alabama
28447,94,890000,TRUE,Iowa
28448,21,30000,TRUE,Hawaii
28449,33,700000,TRUE,North Carolina
28450,86,730000,FALSE,California
28451,76,580000,FALSE,Connecticut
28452,19,340000,FALSE,Pennsylvania
28453,54,280000,FALSE,South Carolina
28454,51,200000,TRUE,California
28455,30,90000,TRUE,West Virginia
28456,79,40000,TRUE,Texas
28457,42,220000,FALSE,Nevada
28458,84,740000,TRUE,Indiana
28459,56,380000,FALSE,Connecticut
28460,48,50000,FALSE,Montana
28461,58,310000,TRUE,Maryland
28462,79,380000,TRUE,Rhode Island
28463,90,900000,TRUE,Texas
28464,54,250000,FALSE,New Jersey
28465,31,220000,TRUE,Mississippi
28466,66,480000,FALSE,South Carolina
28467,48,840000,TRUE,Connecticut
28468,39,790000,FALSE,Arkansas
28469,38,690000,FALSE,New Mexico
28470,34,650000,FALSE,Hawaii
28471,73,750000,FALSE,Nevada
28472,90,170000,FALSE,Washington
28473,99,250000,FALSE,Wyoming
28474,43,30000,TRUE,Connecticut
28475,80,120000,FALSE,Hawaii
28476,29,510000,TRUE,Missouri
28477,28,760000,FALSE,Maryland
28478,29,940000,FALSE,Wisconsin
28479,36,810000,TRUE,Alaska
28480,54,640000,TRUE,Utah
28481,87,4000,TRUE,Connecticut
28482,92,610000,FALSE,Utah
28483,74,80000,TRUE,North Dakota
28484,38,70000,TRUE,Wyoming
28485,18,920000,TRUE,Minnesota
28486,72,230000,TRUE,Oregon
28487,80,360000,TRUE,Wisconsin
28488,91,150000,TRUE,Minnesota
28489,41,200000,FALSE,Minnesota
28490,56,710000,TRUE,Georgia
28491,97,290000,TRUE,Oregon
28492,38,410000,FALSE,Wyoming
28493,18,970000,TRUE,Georgia
28494,87,710000,TRUE,West Virginia
28495,92,990000,FALSE,Idaho
28496,72,280000,FALSE,Michigan
28497,59,570000,TRUE,Oregon
28498,98,660000,FALSE,Maine
28499,77,250000,FALSE,Illinois
28500,30,40000,FALSE,Pennsylvania
28501,24,770000,TRUE,Hawaii
28502,43,50000,TRUE,Montana
28503,72,470000,FALSE,Florida
28504,54,640000,TRUE,New Jersey
28505,96,530000,TRUE,New Jersey
28506,68,230000,FALSE,Pennsylvania
28507,38,540000,TRUE,West Virginia
28508,61,160000,TRUE,Alabama
28509,33,920000,TRUE,Oklahoma
28510,82,400000,FALSE,New Mexico
28511,41,220000,FALSE,Wisconsin
28512,53,240000,TRUE,Arkansas
28513,49,490000,FALSE,Tennessee
28514,57,130000,FALSE,Alaska
28515,66,150000,TRUE,Maryland
28516,37,670000,TRUE,Wisconsin
28517,99,350000,TRUE,Georgia
28518,30,970000,FALSE,Michigan
28519,41,100000,TRUE,Illinois
28520,86,670000,TRUE,Connecticut
28521,73,730000,TRUE,Oregon
28522,77,850000,TRUE,Oregon
28523,31,620000,TRUE,Tennessee
28524,77,480000,FALSE,Tennessee
28525,31,880000,FALSE,Arkansas
28526,94,330000,FALSE,Indiana
28527,65,870000,TRUE,Illinois
28528,78,350000,TRUE,Hawaii
28529,36,650000,FALSE,Wisconsin
28530,55,3000,FALSE,California
28531,96,240000,FALSE,Georgia
28532,71,270000,TRUE,Mississippi
28533,89,770000,TRUE,Ohio
28534,28,830000,FALSE,Pennsylvania
28535,83,790000,FALSE,Alaska
28536,60,10000,FALSE,Nebraska
28537,67,390000,FALSE,North Dakota
28538,49,720000,FALSE,Wyoming
28539,24,390000,TRUE,South Carolina
28540,97,390000,TRUE,Maine
28541,20,520000,TRUE,Ohio
28542,27,50000,TRUE,Vermont
28543,63,740000,FALSE,South Dakota
28544,61,940000,FALSE,Massachusetts
28545,92,540000,TRUE,Arizona
28546,88,770000,TRUE,California
28547,67,80000,FALSE,Texas
28548,74,390000,FALSE,Vermont
28549,18,160000,FALSE,Rhode Island
28550,58,370000,TRUE,Michigan
28551,66,2000,TRUE,Colorado
28552,19,500000,FALSE,California
28553,80,200000,TRUE,Indiana
28554,54,520000,TRUE,Arizona
28555,24,370000,TRUE,Connecticut
28556,31,50000,TRUE,Wyoming
28557,46,300000,FALSE,Illinois
28558,26,630000,FALSE,Michigan
28559,85,390000,FALSE,Alaska
28560,38,790000,TRUE,Missouri
28561,54,740000,TRUE,New York
28562,66,960000,TRUE,New York
28563,75,560000,TRUE,Minnesota
28564,18,680000,FALSE,Michigan
28565,41,340000,TRUE,South Carolina
28566,85,240000,TRUE,Minnesota
28567,79,260000,FALSE,North Dakota
28568,85,600000,TRUE,Iowa
28569,36,250000,TRUE,Indiana
28570,22,230000,FALSE,Illinois
28571,45,180000,FALSE,Michigan
28572,75,320000,TRUE,California
28573,18,150000,TRUE,Nevada
28574,58,430000,FALSE,Utah
28575,75,860000,FALSE,Delaware
28576,46,900000,FALSE,Arkansas
28577,62,630000,TRUE,Texas
28578,24,970000,FALSE,Oregon
28579,79,900000,FALSE,Colorado
28580,63,490000,TRUE,Indiana
28581,76,450000,TRUE,New Jersey
28582,19,110000,FALSE,Mississippi
28583,97,380000,FALSE,Kansas
28584,57,250000,FALSE,Indiana
28585,59,590000,FALSE,Arkansas
28586,50,790000,TRUE,Connecticut
28587,71,530000,FALSE,Montana
28588,21,640000,TRUE,Utah
28589,52,310000,FALSE,Nevada
28590,86,980000,TRUE,New Mexico
28591,85,110000,TRUE,South Carolina
28592,38,300000,FALSE,Wisconsin
28593,88,950000,FALSE,Ohio
28594,57,350000,TRUE,Hawaii
28595,48,30000,TRUE,New York
28596,95,210000,FALSE,Delaware
28597,77,520000,TRUE,Kansas
28598,68,140000,TRUE,Georgia
28599,60,570000,TRUE,Iowa
28600,99,380000,TRUE,Pennsylvania
28601,96,660000,TRUE,Arkansas
28602,57,700000,TRUE,North Dakota
28603,39,700000,FALSE,Mississippi
28604,95,580000,FALSE,West Virginia
28605,46,460000,FALSE,Kentucky
28606,60,390000,FALSE,Kentucky
28607,46,620000,FALSE,Nevada
28608,25,750000,TRUE,Rhode Island
28609,37,680000,TRUE,Iowa
28610,56,680000,TRUE,Connecticut
28611,81,700000,TRUE,Hawaii
28612,68,790000,FALSE,Hawaii
28613,23,650000,FALSE,Georgia
28614,49,60000,TRUE,Idaho
28615,80,20000,FALSE,Alabama
28616,38,820000,FALSE,Georgia
28617,79,530000,TRUE,Arizona
28618,21,220000,FALSE,South Dakota
28619,67,960000,TRUE,Nebraska
28620,56,960000,TRUE,Idaho
28621,20,520000,TRUE,New Mexico
28622,83,410000,TRUE,Wyoming
28623,86,970000,FALSE,New Mexico
28624,94,990000,TRUE,Ohio
28625,76,400000,TRUE,Arkansas
28626,34,330000,TRUE,Alaska
28627,58,280000,TRUE,Indiana
28628,26,20000,FALSE,Mississippi
28629,92,180000,TRUE,Kentucky
28630,97,540000,TRUE,Pennsylvania
28631,92,400000,FALSE,North Dakota
28632,74,700000,FALSE,West Virginia
28633,33,1000000,TRUE,North Dakota
28634,82,30000,FALSE,South Carolina
28635,68,3000,FALSE,Georgia
28636,56,190000,TRUE,Nebraska
28637,87,720000,FALSE,Texas
28638,30,40000,TRUE,Wyoming
28639,73,830000,FALSE,Mississippi
28640,91,820000,TRUE,Mississippi
28641,61,320000,FALSE,Missouri
28642,91,40000,FALSE,Oklahoma
28643,84,120000,TRUE,Ohio
28644,66,200000,FALSE,South Carolina
28645,44,600000,FALSE,Ohio
28646,30,1000000,FALSE,California
28647,18,950000,TRUE,Massachusetts
28648,86,560000,TRUE,Louisiana
28649,87,150000,FALSE,California
28650,95,970000,TRUE,Mississippi
28651,74,670000,TRUE,Connecticut
28652,92,30000,FALSE,New York
28653,94,470000,FALSE,Iowa
28654,66,190000,TRUE,Georgia
28655,88,90000,FALSE,Massachusetts
28656,70,70000,FALSE,Virginia
28657,42,330000,TRUE,New Mexico
28658,33,740000,TRUE,Pennsylvania
28659,72,410000,FALSE,New York
28660,23,430000,FALSE,Ohio
28661,47,920000,FALSE,New Hampshire
28662,24,530000,FALSE,South Dakota
28663,58,480000,TRUE,Alaska
28664,88,990000,FALSE,Tennessee
28665,68,680000,TRUE,Montana
28666,92,140000,TRUE,Utah
28667,74,130000,TRUE,Kansas
28668,91,170000,FALSE,Indiana
28669,87,140000,FALSE,South Carolina
28670,21,680000,FALSE,Maryland
28671,27,460000,TRUE,South Carolina
28672,53,920000,TRUE,New Jersey
28673,36,670000,TRUE,Illinois
28674,74,650000,FALSE,Washington
28675,68,820000,TRUE,Massachusetts
28676,90,20000,FALSE,Delaware
28677,18,870000,TRUE,Kentucky
28678,50,470000,TRUE,Massachusetts
28679,57,970000,TRUE,New Mexico
28680,33,590000,FALSE,Louisiana
28681,70,960000,FALSE,Washington
28682,42,80000,FALSE,Kansas
28683,24,360000,TRUE,Washington
28684,99,240000,TRUE,Missouri
28685,74,640000,FALSE,Idaho
28686,91,770000,FALSE,Maryland
28687,25,930000,FALSE,Kentucky
28688,32,610000,FALSE,Connecticut
28689,21,900000,FALSE,Hawaii
28690,22,540000,FALSE,Hawaii
28691,28,830000,TRUE,Connecticut
28692,47,350000,FALSE,Virginia
28693,23,380000,FALSE,Michigan
28694,89,210000,FALSE,Alabama
28695,72,200000,FALSE,New Hampshire
28696,31,20000,TRUE,Florida
28697,43,60000,FALSE,Missouri
28698,94,960000,FALSE,California
28699,67,770000,FALSE,North Dakota
28700,27,250000,FALSE,Kentucky
28701,98,660000,TRUE,Mississippi
28702,87,500000,FALSE,Alaska
28703,18,440000,FALSE,Alaska
28704,49,660000,TRUE,Missouri
28705,83,190000,FALSE,Maine
28706,31,850000,TRUE,Missouri
28707,44,610000,FALSE,Missouri
28708,80,820000,FALSE,Indiana
28709,82,410000,FALSE,Wisconsin
28710,47,220000,FALSE,Nebraska
28711,91,350000,TRUE,New York
28712,74,200000,TRUE,Massachusetts
28713,99,340000,TRUE,Hawaii
28714,60,110000,TRUE,California
28715,46,550000,FALSE,Washington
28716,63,60000,FALSE,Kansas
28717,73,840000,FALSE,Ohio
28718,40,280000,TRUE,Montana
28719,63,900000,FALSE,Nebraska
28720,79,830000,TRUE,Minnesota
28721,86,990000,FALSE,Indiana
28722,62,840000,TRUE,New Jersey
28723,86,250000,FALSE,Mississippi
28724,77,390000,TRUE,Alaska
28725,39,900000,FALSE,Alaska
28726,28,810000,FALSE,South Carolina
28727,65,690000,TRUE,Tennessee
